Parameters of the vcal vs. pulse height fits
par[3] + par[2] * TMath::TanH(par[0]*x[0] - par[1])
2.000000e-03 4.667800e-01 1.771954e+02 9.176625e+01     Pix  1 54
2.000000e-03 4.945014e-01 1.735867e+02 9.300715e+01     Pix  1 55
2.000000e-03 4.694161e-01 1.755798e+02 9.350453e+01     Pix  1 56
2.000000e-03 4.865064e-01 1.714884e+02 9.671772e+01     Pix  1 57
2.000000e-03 5.200555e-01 1.686843e+02 9.586945e+01     Pix  1 58
2.000000e-03 4.870388e-01 1.752270e+02 9.414621e+01     Pix  1 59
2.000000e-03 5.534964e-01 1.725053e+02 9.489887e+01     Pix  1 60
2.000000e-03 5.204453e-01 1.733866e+02 9.340420e+01     Pix  1 61
2.000000e-03 5.198361e-01 1.726349e+02 9.133611e+01     Pix  1 62
2.000000e-03 5.132819e-01 1.711054e+02 9.475039e+01     Pix  1 63
2.000000e-03 5.087324e-01 1.721557e+02 9.439477e+01     Pix  1 64
2.000000e-03 5.558440e-01 1.667411e+02 9.695291e+01     Pix  1 65
2.000000e-03 5.252359e-01 1.741798e+02 9.169889e+01     Pix  1 66
2.000000e-03 5.642355e-01 1.673660e+02 9.633932e+01     Pix  1 67
2.000000e-03 4.752817e-01 1.796204e+02 8.732150e+01     Pix  1 68
2.000000e-03 4.919941e-01 1.710971e+02 9.624788e+01     Pix  1 69
2.000000e-03 5.309084e-01 1.642998e+02 1.020601e+02     Pix  1 70
2.000000e-03 4.883655e-01 1.744912e+02 9.510579e+01     Pix  1 71
2.000000e-03 5.475252e-01 1.685428e+02 9.645911e+01     Pix  1 72
2.000000e-03 5.461398e-01 1.682929e+02 9.619037e+01     Pix  1 73
2.000000e-03 6.062649e-01 1.627807e+02 1.024609e+02     Pix  1 74
2.000000e-03 5.684460e-01 1.680964e+02 9.624722e+01     Pix  1 75
1.999965e-03 5.262922e-01 1.682782e+02 9.656987e+01     Pix  1 76
2.000000e-03 5.390012e-01 1.688232e+02 9.732523e+01     Pix  1 77
2.000000e-03 6.005145e-01 1.665072e+02 9.669497e+01     Pix  1 78
1.952377e-03 5.948021e-01 1.638852e+02 9.638126e+01     Pix  1 79
2.000000e-03 4.852579e-01 1.708800e+02 9.799635e+01     Pix  2  0
2.000000e-03 5.267295e-01 1.684505e+02 9.837214e+01     Pix  2  1
2.000000e-03 4.890175e-01 1.702739e+02 9.666860e+01     Pix  2  2
2.000000e-03 4.815988e-01 1.689879e+02 9.791900e+01     Pix  2  3
2.000000e-03 4.414268e-01 1.735251e+02 9.468175e+01     Pix  2  4
2.000000e-03 4.522142e-01 1.709928e+02 9.702358e+01     Pix  2  5
2.000000e-03 4.854165e-01 1.689355e+02 9.850648e+01     Pix  2  6
2.000000e-03 4.655905e-01 1.735042e+02 9.449306e+01     Pix  2  7
2.000000e-03 4.723206e-01 1.723488e+02 9.494530e+01     Pix  2  8
2.000000e-03 4.554522e-01 1.730407e+02 9.638615e+01     Pix  2  9
2.000000e-03 4.366347e-01 1.771161e+02 9.300430e+01     Pix  2 10
2.000000e-03 4.636540e-01 1.743317e+02 9.495411e+01     Pix  2 11
2.000000e-03 5.121200e-01 1.723010e+02 9.376248e+01     Pix  2 12
2.000000e-03 5.087593e-01 1.709787e+02 9.404564e+01     Pix  2 13
2.000000e-03 5.335817e-01 1.697194e+02 9.591721e+01     Pix  2 14
2.000000e-03 4.953118e-01 1.711834e+02 9.677162e+01     Pix  2 15
2.000000e-03 4.598297e-01 1.729197e+02 9.544395e+01     Pix  2 16
2.000000e-03 4.409512e-01 1.755434e+02 9.325180e+01     Pix  2 17
2.000000e-03 4.821759e-01 1.737292e+02 9.468583e+01     Pix  2 18
2.000000e-03 4.549565e-01 1.769437e+02 9.173334e+01     Pix  2 19
2.000000e-03 4.874939e-01 1.734746e+02 9.098475e+01     Pix  2 20
1.999965e-03 5.339292e-01 1.694832e+02 9.697127e+01     Pix  2 21
2.000000e-03 4.263525e-01 1.792679e+02 9.102770e+01     Pix  2 22
2.000000e-03 4.772214e-01 1.745240e+02 9.251532e+01     Pix  2 23
2.000000e-03 4.746540e-01 1.766714e+02 9.005650e+01     Pix  2 24
2.000000e-03 5.015886e-01 1.743074e+02 9.291509e+01     Pix  2 25
2.000000e-03 4.952780e-01 1.760482e+02 9.080493e+01     Pix  2 26
2.000000e-03 4.773446e-01 1.735879e+02 9.433603e+01     Pix  2 27
2.000000e-03 4.872982e-01 1.748112e+02 9.327931e+01     Pix  2 28
2.000000e-03 5.360292e-01 1.703534e+02 9.724396e+01     Pix  2 29
2.000000e-03 5.107482e-01 1.737751e+02 9.151002e+01     Pix  2 30
2.000000e-03 4.870635e-01 1.756157e+02 9.156984e+01     Pix  2 31
2.000000e-03 4.633669e-01 1.780470e+02 9.067206e+01     Pix  2 32
2.000000e-03 4.606993e-01 1.741489e+02 9.564257e+01     Pix  2 33
2.000000e-03 4.663377e-01 1.754155e+02 9.492834e+01     Pix  2 34
2.000000e-03 4.160001e-01 1.756821e+02 9.557433e+01     Pix  2 35
2.000000e-03 4.409436e-01 1.789301e+02 9.110931e+01     Pix  2 36
2.000000e-03 4.711411e-01 1.746381e+02 9.164576e+01     Pix  2 37
2.000000e-03 4.963374e-01 1.750414e+02 9.360337e+01     Pix  2 38
2.000000e-03 4.977823e-01 1.726228e+02 9.563946e+01     Pix  2 39
2.000000e-03 4.702942e-01 1.747018e+02 9.172338e+01     Pix  2 40
2.000000e-03 4.809591e-01 1.733094e+02 9.363190e+01     Pix  2 41
2.000000e-03 4.775642e-01 1.764837e+02 8.968443e+01     Pix  2 42
2.000000e-03 5.558089e-01 1.723308e+02 9.319224e+01     Pix  2 43
2.000000e-03 5.166943e-01 1.748737e+02 9.160866e+01     Pix  2 44
2.000000e-03 4.911590e-01 1.728212e+02 9.395050e+01     Pix  2 45
2.000000e-03 4.430709e-01 1.795026e+02 8.890637e+01     Pix  2 46
2.000000e-03 4.710829e-01 1.770064e+02 9.154126e+01     Pix  2 47
2.000000e-03 5.019581e-01 1.771145e+02 9.099918e+01     Pix  2 48
2.000000e-03 5.879554e-01 1.695083e+02 9.533208e+01     Pix  2 49
2.000000e-03 5.115446e-01 1.707412e+02 9.437149e+01     Pix  2 50
2.000000e-03 4.429260e-01 1.761744e+02 9.088290e+01     Pix  2 51
2.000000e-03 4.613873e-01 1.739323e+02 9.567312e+01     Pix  2 52
2.000000e-03 4.608108e-01 1.736461e+02 9.477335e+01     Pix  2 53
2.000000e-03 5.209498e-01 1.706467e+02 9.642798e+01     Pix  2 54
2.000000e-03 4.693791e-01 1.772705e+02 9.135945e+01     Pix  2 55
2.000000e-03 4.779142e-01 1.755197e+02 9.117847e+01     Pix  2 56
2.000000e-03 5.024039e-01 1.718611e+02 9.434642e+01     Pix  2 57
2.000000e-03 5.119858e-01 1.706155e+02 9.532346e+01     Pix  2 58
2.000000e-03 4.532764e-01 1.810539e+02 8.916032e+01     Pix  2 59
2.000000e-03 5.469103e-01 1.716285e+02 9.361224e+01     Pix  2 60
2.000000e-03 5.301803e-01 1.700683e+02 9.462668e+01     Pix  2 61
2.000000e-03 5.048066e-01 1.756562e+02 9.033162e+01     Pix  2 62
2.000000e-03 5.093703e-01 1.708656e+02 9.503396e+01     Pix  2 63
2.000000e-03 5.383534e-01 1.700962e+02 9.671576e+01     Pix  2 64
2.000000e-03 5.265458e-01 1.714672e+02 9.553807e+01     Pix  2 65
2.000000e-03 5.144239e-01 1.758472e+02 9.049312e+01     Pix  2 66
2.000000e-03 5.574965e-01 1.696181e+02 9.336929e+01     Pix  2 67
2.000000e-03 5.077322e-01 1.726710e+02 9.154076e+01     Pix  2 68
2.000000e-03 5.126102e-01 1.681829e+02 9.991167e+01     Pix  2 69
2.000000e-03 4.371361e-01 1.802015e+02 9.099896e+01     Pix  2 70
2.000000e-03 5.034437e-01 1.707989e+02 9.512202e+01     Pix  2 71
2.000000e-03 5.544513e-01 1.693264e+02 9.651874e+01     Pix  2 72
2.000000e-03 4.952904e-01 1.751534e+02 9.363504e+01     Pix  2 73
2.000000e-03 5.801696e-01 1.664859e+02 9.715110e+01     Pix  2 74
2.000000e-03 5.374025e-01 1.684384e+02 9.695868e+01     Pix  2 75
2.000000e-03 5.834122e-01 1.666515e+02 9.766471e+01     Pix  2 76
2.000000e-03 4.880882e-01 1.809268e+02 9.165720e+01     Pix  2 77
2.000000e-03 5.632150e-01 1.712387e+02 9.381336e+01     Pix  2 78
1.895800e-03 6.228544e-01 1.634744e+02 9.694343e+01     Pix  2 79
2.000000e-03 5.215777e-01 1.681570e+02 9.850690e+01     Pix  3  0
2.000000e-03 4.652650e-01 1.710842e+02 9.642987e+01     Pix  3  1
2.000000e-03 4.684609e-01 1.718808e+02 9.525657e+01     Pix  3  2
2.000000e-03 4.846179e-01 1.719219e+02 9.725848e+01     Pix  3  3
2.000000e-03 4.805072e-01 1.708073e+02 9.639735e+01     Pix  3  4
2.000000e-03 4.619801e-01 1.703330e+02 9.758157e+01     Pix  3  5
2.000000e-03 4.282752e-01 1.759501e+02 9.334148e+01     Pix  3  6
2.000000e-03 4.640900e-01 1.735066e+02 9.330600e+01     Pix  3  7
2.000000e-03 5.333335e-01 1.690203e+02 9.664572e+01     Pix  3  8
2.000000e-03 5.296010e-01 1.690912e+02 9.895386e+01     Pix  3  9
2.000000e-03 4.768149e-01 1.736515e+02 9.407417e+01     Pix  3 10
2.000000e-03 4.295538e-01 1.787596e+02 9.207767e+01     Pix  3 11
2.000000e-03 5.230367e-01 1.753243e+02 9.349925e+01     Pix  3 12
2.000000e-03 5.012698e-01 1.765639e+02 8.912469e+01     Pix  3 13
2.000000e-03 5.152261e-01 1.725507e+02 9.444587e+01     Pix  3 14
2.000000e-03 4.846969e-01 1.723966e+02 9.562220e+01     Pix  3 15
2.000000e-03 4.305104e-01 1.741968e+02 9.413079e+01     Pix  3 16
2.000000e-03 4.470588e-01 1.752492e+02 9.577028e+01     Pix  3 17
2.000000e-03 4.782443e-01 1.753107e+02 9.309827e+01     Pix  3 18
2.000000e-03 4.579517e-01 1.776338e+02 9.144592e+01     Pix  3 19
2.000000e-03 5.082687e-01 1.732178e+02 9.446787e+01     Pix  3 20
2.000000e-03 4.709098e-01 1.745828e+02 9.155541e+01     Pix  3 21
2.000000e-03 4.890553e-01 1.756323e+02 9.270552e+01     Pix  3 22
2.000000e-03 4.931563e-01 1.735316e+02 9.466799e+01     Pix  3 23
2.000000e-03 5.599863e-01 1.714361e+02 9.441799e+01     Pix  3 24
2.000000e-03 4.915720e-01 1.753047e+02 9.195537e+01     Pix  3 25
2.000000e-03 5.329033e-01 1.731296e+02 9.317897e+01     Pix  3 26
2.000000e-03 4.592729e-01 1.752468e+02 9.303960e+01     Pix  3 27
2.000000e-03 4.879591e-01 1.733094e+02 9.536010e+01     Pix  3 28
2.000000e-03 4.795476e-01 1.765378e+02 9.250405e+01     Pix  3 29
2.000000e-03 5.011801e-01 1.747988e+02 9.324210e+01     Pix  3 30
2.000000e-03 5.014878e-01 1.741133e+02 9.186063e+01     Pix  3 31
2.000000e-03 4.885127e-01 1.762415e+02 9.220845e+01     Pix  3 32
2.000000e-03 5.007115e-01 1.700551e+02 9.807159e+01     Pix  3 33
2.000000e-03 4.722394e-01 1.731829e+02 9.420199e+01     Pix  3 34
2.000000e-03 4.361688e-01 1.786760e+02 9.214860e+01     Pix  3 35
2.000000e-03 5.068880e-01 1.731886e+02 9.252536e+01     Pix  3 36
2.000000e-03 4.930650e-01 1.746303e+02 9.028428e+01     Pix  3 37
2.000000e-03 4.698040e-01 1.776974e+02 8.959930e+01     Pix  3 38
2.000000e-03 5.070468e-01 1.715401e+02 9.412588e+01     Pix  3 39
2.000000e-03 4.966783e-01 1.732886e+02 9.395354e+01     Pix  3 40
2.000000e-03 4.711503e-01 1.754459e+02 9.375664e+01     Pix  3 41
2.000000e-03 5.214691e-01 1.756016e+02 9.160411e+01     Pix  3 42
2.000000e-03 5.095426e-01 1.755076e+02 9.082232e+01     Pix  3 43
2.000000e-03 4.951347e-01 1.758411e+02 9.187667e+01     Pix  3 44
2.000000e-03 5.027113e-01 1.729201e+02 9.375323e+01     Pix  3 45
2.000000e-03 4.975190e-01 1.718563e+02 9.289315e+01     Pix  3 46
2.000000e-03 5.109155e-01 1.730984e+02 9.309426e+01     Pix  3 47
2.000000e-03 4.984662e-01 1.753675e+02 9.204108e+01     Pix  3 48
2.000000e-03 5.538238e-01 1.725083e+02 9.121360e+01     Pix  3 49
2.000000e-03 4.658098e-01 1.781691e+02 9.107837e+01     Pix  3 50
2.000000e-03 4.952578e-01 1.728412e+02 9.458609e+01     Pix  3 51
2.000000e-03 4.897364e-01 1.716596e+02 9.517147e+01     Pix  3 52
2.000000e-03 4.516941e-01 1.757803e+02 9.542946e+01     Pix  3 53
2.000000e-03 4.705496e-01 1.742410e+02 9.427278e+01     Pix  3 54
2.000000e-03 5.536264e-01 1.700266e+02 9.418002e+01     Pix  3 55
2.000000e-03 5.197786e-01 1.711895e+02 9.562278e+01     Pix  3 56
2.000000e-03 4.878606e-01 1.741767e+02 9.200778e+01     Pix  3 57
2.000000e-03 4.812109e-01 1.761202e+02 9.182873e+01     Pix  3 58
2.000000e-03 4.962799e-01 1.730799e+02 9.382780e+01     Pix  3 59
2.000000e-03 5.043324e-01 1.746449e+02 8.973557e+01     Pix  3 60
2.000000e-03 5.270726e-01 1.728189e+02 9.241553e+01     Pix  3 61
2.000000e-03 5.300357e-01 1.730111e+02 9.094630e+01     Pix  3 62
2.000000e-03 5.064523e-01 1.701370e+02 9.356729e+01     Pix  3 63
2.000000e-03 5.339866e-01 1.691476e+02 9.769460e+01     Pix  3 64
2.000000e-03 4.630369e-01 1.755801e+02 9.183590e+01     Pix  3 65
2.000000e-03 5.244474e-01 1.736058e+02 9.049737e+01     Pix  3 66
1.999955e-03 5.442796e-01 1.725737e+02 9.168204e+01     Pix  3 67
2.000000e-03 5.309418e-01 1.757736e+02 9.190951e+01     Pix  3 68
2.000000e-03 4.748184e-01 1.750850e+02 9.414225e+01     Pix  3 69
2.000000e-03 4.971294e-01 1.695673e+02 9.580644e+01     Pix  3 70
2.000000e-03 5.066404e-01 1.703236e+02 9.639703e+01     Pix  3 71
2.000000e-03 5.415506e-01 1.702621e+02 9.430283e+01     Pix  3 72
2.000000e-03 5.188423e-01 1.702480e+02 9.521991e+01     Pix  3 73
2.000000e-03 5.108392e-01 1.721823e+02 9.359264e+01     Pix  3 74
2.000000e-03 4.813584e-01 1.745872e+02 9.231794e+01     Pix  3 75
2.000000e-03 5.362976e-01 1.687748e+02 9.502423e+01     Pix  3 76
2.000000e-03 5.455832e-01 1.691262e+02 9.563432e+01     Pix  3 77
2.000000e-03 5.547319e-01 1.700798e+02 9.511790e+01     Pix  3 78
1.893020e-03 5.724875e-01 1.668242e+02 9.402915e+01     Pix  3 79
2.000000e-03 4.513334e-01 1.641749e+02 1.048422e+02     Pix  4  0
2.000000e-03 3.787134e-01 1.745347e+02 9.576707e+01     Pix  4  1
2.000000e-03 3.204776e-01 1.842561e+02 9.076841e+01     Pix  4  2
2.000000e-03 4.290646e-01 1.699284e+02 1.002096e+02     Pix  4  3
2.000000e-03 4.219710e-01 1.679346e+02 1.008551e+02     Pix  4  4
2.000000e-03 4.117211e-01 1.701918e+02 9.974786e+01     Pix  4  5
2.000000e-03 4.253951e-01 1.716145e+02 9.751927e+01     Pix  4  6
2.000000e-03 4.616439e-01 1.691239e+02 9.814830e+01     Pix  4  7
2.000000e-03 4.206221e-01 1.734370e+02 9.560858e+01     Pix  4  8
2.000000e-03 4.294523e-01 1.705339e+02 9.859613e+01     Pix  4  9
2.000000e-03 3.859711e-01 1.757368e+02 9.546745e+01     Pix  4 10
2.000000e-03 4.390600e-01 1.692845e+02 9.964978e+01     Pix  4 11
2.000000e-03 4.532817e-01 1.725447e+02 9.503300e+01     Pix  4 12
2.000000e-03 4.734499e-01 1.691619e+02 9.823385e+01     Pix  4 13
2.000000e-03 4.586705e-01 1.697196e+02 9.722879e+01     Pix  4 14
2.000000e-03 3.833145e-01 1.728297e+02 9.784703e+01     Pix  4 15
2.000000e-03 3.843189e-01 1.755093e+02 9.588776e+01     Pix  4 16
2.000000e-03 4.043447e-01 1.735727e+02 9.510804e+01     Pix  4 17
2.000000e-03 3.897278e-01 1.775108e+02 9.268064e+01     Pix  4 18
2.000000e-03 4.096311e-01 1.743954e+02 9.507815e+01     Pix  4 19
2.000000e-03 4.423671e-01 1.720815e+02 9.546740e+01     Pix  4 20
2.000000e-03 4.442729e-01 1.696379e+02 9.958789e+01     Pix  4 21
2.000000e-03 4.931081e-01 1.653822e+02 1.023082e+02     Pix  4 22
2.000000e-03 4.296227e-01 1.730997e+02 9.593621e+01     Pix  4 23
2.000000e-03 4.625599e-01 1.733409e+02 9.496425e+01     Pix  4 24
2.000000e-03 4.550075e-01 1.738224e+02 9.377307e+01     Pix  4 25
2.000000e-03 4.398246e-01 1.760803e+02 9.421523e+01     Pix  4 26
