Parameters of the vcal vs. pulse height fits
par[3] + par[2] * TMath::TanH(par[0]*x[0] - par[1])
2.000000e-03 6.201210e-01 1.664750e+02 1.041581e+02     Pix  2 24
2.000000e-03 6.330104e-01 1.663372e+02 1.039990e+02     Pix  2 25
1.999956e-03 6.130235e-01 1.655955e+02 1.060440e+02     Pix  2 26
2.000000e-03 6.267281e-01 1.624527e+02 1.073349e+02     Pix  2 27
2.000000e-03 6.501268e-01 1.622276e+02 1.086670e+02     Pix  2 28
2.000000e-03 6.015448e-01 1.643811e+02 1.076613e+02     Pix  2 29
2.000000e-03 6.696372e-01 1.628036e+02 1.056992e+02     Pix  2 30
2.000000e-03 6.240503e-01 1.668990e+02 1.038768e+02     Pix  2 31
2.000000e-03 6.269345e-01 1.666144e+02 1.043333e+02     Pix  2 32
2.000000e-03 6.180021e-01 1.615490e+02 1.092741e+02     Pix  2 33
2.000000e-03 5.698990e-01 1.649050e+02 1.084497e+02     Pix  2 34
2.000000e-03 6.073993e-01 1.628420e+02 1.087004e+02     Pix  2 35
1.999954e-03 6.218291e-01 1.651193e+02 1.059592e+02     Pix  2 36
2.000000e-03 5.917017e-01 1.666654e+02 1.056224e+02     Pix  2 37
2.000000e-03 6.351569e-01 1.630391e+02 1.065436e+02     Pix  2 38
2.000000e-03 5.807444e-01 1.656589e+02 1.076225e+02     Pix  2 39
2.000000e-03 6.138976e-01 1.627496e+02 1.085023e+02     Pix  2 40
2.000000e-03 6.434218e-01 1.616801e+02 1.089856e+02     Pix  2 41
2.000000e-03 6.733992e-01 1.615898e+02 1.046170e+02     Pix  2 42
2.000000e-03 6.643659e-01 1.635827e+02 1.063771e+02     Pix  2 43
2.000000e-03 6.643134e-01 1.636386e+02 1.045233e+02     Pix  2 44
1.999952e-03 6.494501e-01 1.617389e+02 1.085923e+02     Pix  2 45
2.000000e-03 6.096271e-01 1.638717e+02 1.056615e+02     Pix  2 46
2.000000e-03 6.261565e-01 1.629615e+02 1.073280e+02     Pix  2 47
2.000000e-03 6.480237e-01 1.645316e+02 1.058171e+02     Pix  2 48
2.000000e-03 6.692914e-01 1.634780e+02 1.050508e+02     Pix  2 49
2.000000e-03 6.810838e-01 1.613334e+02 1.054039e+02     Pix  2 50
1.999963e-03 5.947543e-01 1.631961e+02 1.091749e+02     Pix  2 51
2.000000e-03 5.534888e-01 1.673212e+02 1.066856e+02     Pix  2 52
2.000000e-03 6.031336e-01 1.635832e+02 1.075452e+02     Pix  2 53
2.000000e-03 6.261740e-01 1.629278e+02 1.065584e+02     Pix  2 54
2.000000e-03 6.512126e-01 1.622677e+02 1.045096e+02     Pix  2 55
2.000000e-03 6.346910e-01 1.624972e+02 1.064120e+02     Pix  2 56
2.000000e-03 6.382663e-01 1.634844e+02 1.044050e+02     Pix  2 57
2.000000e-03 6.526690e-01 1.616509e+02 1.061066e+02     Pix  2 58
1.999955e-03 6.235002e-01 1.626624e+02 1.070901e+02     Pix  2 59
2.000000e-03 6.432253e-01 1.639558e+02 1.040626e+02     Pix  2 60
2.000000e-03 6.818879e-01 1.619813e+02 1.038325e+02     Pix  2 61
2.000000e-03 6.651280e-01 1.620500e+02 1.040545e+02     Pix  2 62
2.000000e-03 6.140558e-01 1.629193e+02 1.077237e+02     Pix  2 63
2.000000e-03 6.189376e-01 1.631798e+02 1.066983e+02     Pix  2 64
2.000000e-03 6.830491e-01 1.590579e+02 1.065241e+02     Pix  2 65
2.000000e-03 6.900337e-01 1.600845e+02 1.048502e+02     Pix  2 66
2.000000e-03 7.059867e-01 1.606322e+02 1.059528e+02     Pix  2 67
2.000000e-03 6.436111e-01 1.629308e+02 1.038430e+02     Pix  2 68
2.000000e-03 6.336325e-01 1.596454e+02 1.096995e+02     Pix  2 69
2.000000e-03 6.467803e-01 1.598475e+02 1.084248e+02     Pix  2 70
1.999957e-03 6.337493e-01 1.581395e+02 1.098053e+02     Pix  2 71
2.000000e-03 6.669752e-01 1.591511e+02 1.047229e+02     Pix  2 72
2.000000e-03 6.452152e-01 1.624607e+02 1.038469e+02     Pix  2 73
2.000000e-03 6.534566e-01 1.600115e+02 1.046823e+02     Pix  2 74
2.000000e-03 5.959876e-01 1.640449e+02 1.051590e+02     Pix  2 75
1.999943e-03 6.730518e-01 1.594916e+02 1.075232e+02     Pix  2 76
2.000000e-03 6.707011e-01 1.590468e+02 1.080052e+02     Pix  2 77
2.000000e-03 6.911004e-01 1.602044e+02 1.040834e+02     Pix  2 78
1.854283e-03 7.087412e-01 1.584705e+02 1.049177e+02     Pix  2 79
2.000000e-03 6.159107e-01 1.614913e+02 1.092102e+02     Pix  3  0
2.000000e-03 6.249437e-01 1.602689e+02 1.079999e+02     Pix  3  1
2.000000e-03 5.827020e-01 1.644590e+02 1.064074e+02     Pix  3  2
1.999959e-03 6.134610e-01 1.598408e+02 1.111228e+02     Pix  3  3
2.000000e-03 6.010488e-01 1.620368e+02 1.088170e+02     Pix  3  4
1.999959e-03 6.277263e-01 1.594542e+02 1.098495e+02     Pix  3  5
2.000000e-03 5.935542e-01 1.660708e+02 1.041443e+02     Pix  3  6
2.000000e-03 6.411925e-01 1.633278e+02 1.054729e+02     Pix  3  7
2.000000e-03 6.186885e-01 1.639914e+02 1.060452e+02     Pix  3  8
2.000000e-03 6.131579e-01 1.635384e+02 1.078524e+02     Pix  3  9
2.000000e-03 6.015499e-01 1.656044e+02 1.047664e+02     Pix  3 10
2.000000e-03 6.383236e-01 1.613729e+02 1.071338e+02     Pix  3 11
2.000000e-03 6.621378e-01 1.641433e+02 1.054709e+02     Pix  3 12
2.000000e-03 6.565136e-01 1.637782e+02 1.055739e+02     Pix  3 13
2.000000e-03 6.528248e-01 1.637346e+02 1.041980e+02     Pix  3 14
2.000000e-03 6.008831e-01 1.626990e+02 1.097130e+02     Pix  3 15
1.999958e-03 6.227285e-01 1.616741e+02 1.082353e+02     Pix  3 16
2.000000e-03 5.856228e-01 1.635729e+02 1.074996e+02     Pix  3 17
1.999954e-03 6.342095e-01 1.633385e+02 1.074709e+02     Pix  3 18
2.000000e-03 6.026819e-01 1.659725e+02 1.050673e+02     Pix  3 19
2.000000e-03 6.522266e-01 1.617940e+02 1.079836e+02     Pix  3 20
2.000000e-03 6.261032e-01 1.618645e+02 1.072591e+02     Pix  3 21
2.000000e-03 5.895738e-01 1.652974e+02 1.039632e+02     Pix  3 22
1.999958e-03 6.066366e-01 1.648659e+02 1.058641e+02     Pix  3 23
2.000000e-03 6.397236e-01 1.642575e+02 1.029249e+02     Pix  3 24
2.000000e-03 6.536297e-01 1.626967e+02 1.049192e+02     Pix  3 25
2.000000e-03 6.652567e-01 1.653309e+02 1.024839e+02     Pix  3 26
2.000000e-03 6.169828e-01 1.656633e+02 1.064670e+02     Pix  3 27
2.000000e-03 5.862913e-01 1.666347e+02 1.049207e+02     Pix  3 28
2.000000e-03 6.530643e-01 1.611717e+02 1.078185e+02     Pix  3 29
2.000000e-03 6.286769e-01 1.661145e+02 1.024541e+02     Pix  3 30
2.000000e-03 6.422515e-01 1.646893e+02 1.034908e+02     Pix  3 31
1.999946e-03 6.531935e-01 1.639023e+02 1.061948e+02     Pix  3 32
2.000000e-03 6.035229e-01 1.622734e+02 1.098821e+02     Pix  3 33
1.999958e-03 6.180583e-01 1.623319e+02 1.081714e+02     Pix  3 34
2.000000e-03 5.933945e-01 1.639235e+02 1.076095e+02     Pix  3 35
2.000000e-03 6.259627e-01 1.643142e+02 1.061553e+02     Pix  3 36
1.999977e-03 6.311783e-01 1.648669e+02 1.048240e+02     Pix  3 37
2.000000e-03 6.387722e-01 1.631569e+02 1.070010e+02     Pix  3 38
1.999952e-03 6.395043e-01 1.625650e+02 1.077939e+02     Pix  3 39
2.000000e-03 5.903328e-01 1.659797e+02 1.060872e+02     Pix  3 40
2.000000e-03 5.941933e-01 1.641328e+02 1.058061e+02     Pix  3 41
2.000000e-03 6.282356e-01 1.658951e+02 1.022428e+02     Pix  3 42
2.000000e-03 6.175022e-01 1.665387e+02 1.023351e+02     Pix  3 43
2.000000e-03 6.787288e-01 1.620957e+02 1.064619e+02     Pix  3 44
2.000000e-03 6.277798e-01 1.628320e+02 1.076293e+02     Pix  3 45
2.000000e-03 6.543181e-01 1.612112e+02 1.063027e+02     Pix  3 46
1.999952e-03 6.490931e-01 1.618437e+02 1.083692e+02     Pix  3 47
2.000000e-03 6.455110e-01 1.661290e+02 1.034954e+02     Pix  3 48
2.000000e-03 6.888675e-01 1.620741e+02 1.056890e+02     Pix  3 49
2.000000e-03 6.337247e-01 1.659604e+02 1.029546e+02     Pix  3 50
2.000000e-03 6.418890e-01 1.595191e+02 1.067665e+02     Pix  3 51
1.999961e-03 5.874748e-01 1.632331e+02 1.066373e+02     Pix  3 52
2.000000e-03 6.290782e-01 1.607365e+02 1.079030e+02     Pix  3 53
2.000000e-03 6.432460e-01 1.605161e+02 1.065236e+02     Pix  3 54
1.999947e-03 6.461376e-01 1.636410e+02 1.054010e+02     Pix  3 55
2.000000e-03 6.347580e-01 1.648475e+02 1.045671e+02     Pix  3 56
2.000000e-03 6.388180e-01 1.607643e+02 1.061543e+02     Pix  3 57
2.000000e-03 6.522806e-01 1.618036e+02 1.062510e+02     Pix  3 58
2.000000e-03 6.279793e-01 1.633092e+02 1.078320e+02     Pix  3 59
2.000000e-03 6.938938e-01 1.608608e+02 1.054524e+02     Pix  3 60
2.000000e-03 6.897851e-01 1.618627e+02 1.046577e+02     Pix  3 61
2.000000e-03 6.549809e-01 1.629690e+02 1.032492e+02     Pix  3 62
2.000000e-03 6.326298e-01 1.625993e+02 1.059803e+02     Pix  3 63
2.000000e-03 6.377221e-01 1.627905e+02 1.076582e+02     Pix  3 64
2.000000e-03 6.609063e-01 1.596293e+02 1.090270e+02     Pix  3 65
2.000000e-03 6.754978e-01 1.621806e+02 1.034824e+02     Pix  3 66
1.999937e-03 6.845377e-01 1.624439e+02 1.024136e+02     Pix  3 67
2.000000e-03 6.552648e-01 1.631834e+02 1.033815e+02     Pix  3 68
2.000000e-03 6.496243e-01 1.597217e+02 1.096589e+02     Pix  3 69
2.000000e-03 5.973788e-01 1.630685e+02 1.086644e+02     Pix  3 70
2.000000e-03 6.224583e-01 1.603623e+02 1.078805e+02     Pix  3 71
2.000000e-03 6.587163e-01 1.595601e+02 1.061071e+02     Pix  3 72
2.000000e-03 6.487970e-01 1.604867e+02 1.035619e+02     Pix  3 73
2.000000e-03 6.685868e-01 1.600555e+02 1.072436e+02     Pix  3 74
2.000000e-03 6.556759e-01 1.604090e+02 1.080521e+02     Pix  3 75
2.000000e-03 6.385334e-01 1.616317e+02 1.038068e+02     Pix  3 76
2.000000e-03 6.841916e-01 1.575495e+02 1.061336e+02     Pix  3 77
2.000000e-03 6.743937e-01 1.621429e+02 1.031814e+02     Pix  3 78
1.813953e-03 6.681138e-01 1.616415e+02 1.024266e+02     Pix  3 79
2.000000e-03 5.627754e-01 1.598049e+02 1.126467e+02     Pix  4  0
2.000000e-03 5.785843e-01 1.569547e+02 1.141722e+02     Pix  4  1
2.000000e-03 5.190645e-01 1.625209e+02 1.099855e+02     Pix  4  2
2.000000e-03 4.853797e-01 1.645993e+02 1.105788e+02     Pix  4  3
2.000000e-03 5.281873e-01 1.606255e+02 1.115111e+02     Pix  4  4
2.000000e-03 5.030658e-01 1.645719e+02 1.087465e+02     Pix  4  5
2.000000e-03 5.683241e-01 1.592708e+02 1.102908e+02     Pix  4  6
2.000000e-03 5.835373e-01 1.600699e+02 1.124402e+02     Pix  4  7
2.000000e-03 5.677412e-01 1.622577e+02 1.111934e+02     Pix  4  8
2.000000e-03 5.897986e-01 1.588690e+02 1.131666e+02     Pix  4  9
2.000000e-03 5.414138e-01 1.638665e+02 1.103140e+02     Pix  4 10
2.000000e-03 5.753074e-01 1.601544e+02 1.104833e+02     Pix  4 11
1.999960e-03 5.957624e-01 1.629241e+02 1.077125e+02     Pix  4 12
2.000000e-03 5.902751e-01 1.635480e+02 1.077574e+02     Pix  4 13
2.000000e-03 5.959841e-01 1.625116e+02 1.092869e+02     Pix  4 14
2.000000e-03 5.221122e-01 1.633107e+02 1.096809e+02     Pix  4 15
2.000000e-03 5.105325e-01 1.654680e+02 1.081338e+02     Pix  4 16
2.000000e-03 5.597485e-01 1.611826e+02 1.124039e+02     Pix  4 17
2.000000e-03 5.842892e-01 1.605728e+02 1.099365e+02     Pix  4 18
2.000000e-03 5.419548e-01 1.634858e+02 1.094990e+02     Pix  4 19
2.000000e-03 5.551142e-01 1.638431e+02 1.093178e+02     Pix  4 20
2.000000e-03 5.723030e-01 1.614945e+02 1.112968e+02     Pix  4 21
2.000000e-03 5.564048e-01 1.620624e+02 1.115168e+02     Pix  4 22
2.000000e-03 5.562791e-01 1.629527e+02 1.108954e+02     Pix  4 23
2.000000e-03 5.957341e-01 1.638668e+02 1.066967e+02     Pix  4 24
2.000000e-03 5.827509e-01 1.642248e+02 1.072925e+02     Pix  4 25
2.000000e-03 5.980682e-01 1.621323e+02 1.084536e+02     Pix  4 26
