Parameters of the vcal vs. pulse height fits
par[3] + par[2] * TMath::TanH(par[0]*x[0] - par[1])
2.000000e-03 7.485984e-01 1.503536e+02 1.134869e+02     Pix  0 52
2.000000e-03 7.535373e-01 1.509787e+02 1.116950e+02     Pix  0 53
1.999998e-03 7.044521e-01 1.571896e+02 1.048794e+02     Pix  0 54
2.000000e-03 7.423791e-01 1.551968e+02 1.068291e+02     Pix  0 55
1.999960e-03 7.413458e-01 1.548592e+02 1.085253e+02     Pix  0 56
1.944791e-03 7.525683e-01 1.531709e+02 1.091889e+02     Pix  0 57
2.000000e-03 7.513431e-01 1.541172e+02 1.082050e+02     Pix  0 58
2.000000e-03 7.655084e-01 1.518125e+02 1.103933e+02     Pix  0 59
2.000000e-03 7.565401e-01 1.566110e+02 1.071244e+02     Pix  0 60
1.921215e-03 7.433606e-01 1.588137e+02 1.034249e+02     Pix  0 61
1.842029e-03 6.870910e-01 1.637038e+02 1.003428e+02     Pix  0 62
2.000000e-03 7.294750e-01 1.544662e+02 1.080112e+02     Pix  0 63
1.896965e-03 7.374031e-01 1.563524e+02 1.066222e+02     Pix  0 64
1.898476e-03 6.848091e-01 1.586902e+02 1.041815e+02     Pix  0 65
1.999983e-03 7.688549e-01 1.553901e+02 1.057304e+02     Pix  0 66
1.687587e-03 6.676387e-01 1.686110e+02 9.847312e+01     Pix  0 67
1.997046e-03 7.379529e-01 1.561383e+02 1.061151e+02     Pix  0 68
2.000000e-03 7.546615e-01 1.503976e+02 1.134035e+02     Pix  0 69
2.000000e-03 7.606628e-01 1.504131e+02 1.121035e+02     Pix  0 70
2.000000e-03 7.407971e-01 1.526589e+02 1.131047e+02     Pix  0 71
1.934477e-03 7.388535e-01 1.554929e+02 1.070998e+02     Pix  0 72
1.821711e-03 7.209726e-01 1.590380e+02 1.045996e+02     Pix  0 73
1.837642e-03 7.124632e-01 1.596500e+02 1.041887e+02     Pix  0 74
1.999999e-03 7.910107e-01 1.504507e+02 1.090315e+02     Pix  0 75
2.000000e-03 7.459102e-01 1.527370e+02 1.096455e+02     Pix  0 76
2.000000e-03 7.686086e-01 1.518900e+02 1.057769e+02     Pix  0 77
1.924036e-03 7.636862e-01 1.568207e+02 1.053259e+02     Pix  0 78
1.662716e-03 7.778401e-01 1.594710e+02 1.036408e+02     Pix  0 79
2.000000e-03 6.862749e-01 1.589369e+02 1.066188e+02     Pix  1  0
2.000000e-03 7.154206e-01 1.572000e+02 1.107201e+02     Pix  1  1
2.000000e-03 6.977825e-01 1.583919e+02 1.069294e+02     Pix  1  2
2.000000e-03 6.970283e-01 1.594637e+02 1.100399e+02     Pix  1  3
2.000000e-03 6.634611e-01 1.593904e+02 1.082736e+02     Pix  1  4
2.000000e-03 6.624108e-01 1.605864e+02 1.084902e+02     Pix  1  5
2.000000e-03 6.361771e-01 1.638159e+02 1.060400e+02     Pix  1  6
2.000000e-03 6.823529e-01 1.624081e+02 1.068037e+02     Pix  1  7
2.000000e-03 6.975727e-01 1.608713e+02 1.059532e+02     Pix  1  8
2.000000e-03 6.565178e-01 1.639285e+02 1.056448e+02     Pix  1  9
2.000000e-03 6.854036e-01 1.606739e+02 1.056136e+02     Pix  1 10
2.000000e-03 6.952156e-01 1.627598e+02 1.063847e+02     Pix  1 11
2.000000e-03 7.039616e-01 1.635891e+02 1.032959e+02     Pix  1 12
2.000000e-03 7.459574e-01 1.612903e+02 1.055422e+02     Pix  1 13
2.000000e-03 7.252838e-01 1.597781e+02 1.035922e+02     Pix  1 14
2.000000e-03 6.623409e-01 1.595446e+02 1.082188e+02     Pix  1 15
2.000000e-03 6.684483e-01 1.615833e+02 1.094005e+02     Pix  1 16
2.000000e-03 6.706744e-01 1.602194e+02 1.090540e+02     Pix  1 17
2.000000e-03 6.857519e-01 1.625511e+02 1.063511e+02     Pix  1 18
2.000000e-03 7.351587e-01 1.588502e+02 1.088963e+02     Pix  1 19
2.000000e-03 6.813430e-01 1.630848e+02 1.052967e+02     Pix  1 20
2.000000e-03 6.831764e-01 1.614316e+02 1.066216e+02     Pix  1 21
1.999935e-03 6.937283e-01 1.605526e+02 1.072519e+02     Pix  1 22
2.000000e-03 6.723419e-01 1.626046e+02 1.067146e+02     Pix  1 23
2.000000e-03 6.735744e-01 1.648373e+02 1.024430e+02     Pix  1 24
2.000000e-03 6.709467e-01 1.646479e+02 9.993632e+01     Pix  1 25
1.999935e-03 7.386804e-01 1.627001e+02 1.054913e+02     Pix  1 26
2.000000e-03 6.814374e-01 1.617163e+02 1.054436e+02     Pix  1 27
2.000000e-03 7.107578e-01 1.594450e+02 1.094185e+02     Pix  1 28
2.000000e-03 6.732028e-01 1.636687e+02 1.056178e+02     Pix  1 29
2.000000e-03 7.037725e-01 1.627243e+02 1.036676e+02     Pix  1 30
2.000000e-03 6.867858e-01 1.638887e+02 1.032629e+02     Pix  1 31
2.000000e-03 7.004516e-01 1.630976e+02 1.035132e+02     Pix  1 32
2.000000e-03 7.058260e-01 1.579269e+02 1.090938e+02     Pix  1 33
2.000000e-03 6.947012e-01 1.569511e+02 1.095680e+02     Pix  1 34
2.000000e-03 6.599237e-01 1.616237e+02 1.079376e+02     Pix  1 35
2.000000e-03 7.164962e-01 1.603591e+02 1.076233e+02     Pix  1 36
2.000000e-03 7.024356e-01 1.610299e+02 1.056079e+02     Pix  1 37
2.000000e-03 7.035991e-01 1.599763e+02 1.062149e+02     Pix  1 38
1.999947e-03 6.497724e-01 1.646672e+02 1.061062e+02     Pix  1 39
2.000000e-03 6.819774e-01 1.614868e+02 1.063671e+02     Pix  1 40
2.000000e-03 6.988679e-01 1.615728e+02 1.054675e+02     Pix  1 41
2.000000e-03 7.248692e-01 1.614360e+02 1.044048e+02     Pix  1 42
2.000000e-03 7.505306e-01 1.604408e+02 1.027666e+02     Pix  1 43
2.000000e-03 7.507127e-01 1.607875e+02 1.048149e+02     Pix  1 44
2.000000e-03 7.426486e-01 1.572894e+02 1.089306e+02     Pix  1 45
2.000000e-03 6.900651e-01 1.624763e+02 1.077494e+02     Pix  1 46
2.000000e-03 6.714073e-01 1.635415e+02 1.035501e+02     Pix  1 47
2.000000e-03 7.283731e-01 1.618659e+02 1.060210e+02     Pix  1 48
2.000000e-03 7.627915e-01 1.605193e+02 1.049993e+02     Pix  1 49
2.000000e-03 7.407801e-01 1.601913e+02 1.035574e+02     Pix  1 50
2.000000e-03 7.007640e-01 1.573285e+02 1.094379e+02     Pix  1 51
2.000000e-03 7.026337e-01 1.576956e+02 1.115194e+02     Pix  1 52
2.000000e-03 6.803777e-01 1.603283e+02 1.068268e+02     Pix  1 53
1.999881e-03 7.214183e-01 1.606948e+02 1.018277e+02     Pix  1 54
2.000000e-03 7.251016e-01 1.584319e+02 1.076318e+02     Pix  1 55
2.000000e-03 7.281211e-01 1.593536e+02 1.074505e+02     Pix  1 56
2.000000e-03 6.885436e-01 1.596909e+02 1.072714e+02     Pix  1 57
2.000000e-03 7.078525e-01 1.591422e+02 1.054440e+02     Pix  1 58
2.000000e-03 7.101987e-01 1.596219e+02 1.077136e+02     Pix  1 59
1.996669e-03 7.273283e-01 1.596245e+02 1.019464e+02     Pix  1 60
2.000000e-03 7.459198e-01 1.587982e+02 1.054722e+02     Pix  1 61
1.999893e-03 7.534301e-01 1.587378e+02 1.041236e+02     Pix  1 62
2.000000e-03 7.032104e-01 1.605735e+02 1.063972e+02     Pix  1 63
2.000000e-03 6.916573e-01 1.609161e+02 1.073717e+02     Pix  1 64
2.000000e-03 7.344282e-01 1.575047e+02 1.083401e+02     Pix  1 65
2.000000e-03 7.203521e-01 1.611400e+02 1.037922e+02     Pix  1 66
2.000000e-03 7.234520e-01 1.612591e+02 1.043020e+02     Pix  1 67
2.000000e-03 7.259872e-01 1.606233e+02 1.051045e+02     Pix  1 68
2.000000e-03 6.829023e-01 1.592368e+02 1.109334e+02     Pix  1 69
2.000000e-03 7.081485e-01 1.580267e+02 1.085962e+02     Pix  1 70
2.000000e-03 6.939342e-01 1.576794e+02 1.061454e+02     Pix  1 71
2.000000e-03 7.100216e-01 1.599064e+02 1.049475e+02     Pix  1 72
2.000000e-03 7.321042e-01 1.579200e+02 1.082788e+02     Pix  1 73
1.999999e-03 7.507192e-01 1.587811e+02 1.038852e+02     Pix  1 74
2.000000e-03 7.343279e-01 1.582865e+02 1.046436e+02     Pix  1 75
2.000000e-03 7.085173e-01 1.599902e+02 1.067349e+02     Pix  1 76
2.000000e-03 7.399187e-01 1.564101e+02 1.071905e+02     Pix  1 77
1.860504e-03 7.031053e-01 1.639579e+02 1.002454e+02     Pix  1 78
1.749362e-03 7.629338e-01 1.607861e+02 1.045844e+02     Pix  1 79
2.000000e-03 5.911956e-01 1.575877e+02 1.156893e+02     Pix  2  0
2.000000e-03 6.211810e-01 1.555012e+02 1.157582e+02     Pix  2  1
2.000000e-03 5.683484e-01 1.602985e+02 1.122489e+02     Pix  2  2
2.000000e-03 5.251926e-01 1.627703e+02 1.106794e+02     Pix  2  3
2.000000e-03 5.919475e-01 1.585145e+02 1.137895e+02     Pix  2  4
2.000000e-03 5.311866e-01 1.616600e+02 1.126363e+02     Pix  2  5
2.000000e-03 6.291642e-01 1.570728e+02 1.130899e+02     Pix  2  6
1.999958e-03 6.080284e-01 1.594113e+02 1.096581e+02     Pix  2  7
2.000000e-03 5.772735e-01 1.619840e+02 1.121059e+02     Pix  2  8
2.000000e-03 5.933929e-01 1.584315e+02 1.134361e+02     Pix  2  9
2.000000e-03 5.730921e-01 1.623756e+02 1.091830e+02     Pix  2 10
2.000000e-03 5.776909e-01 1.605553e+02 1.134433e+02     Pix  2 11
2.000000e-03 6.234219e-01 1.608460e+02 1.089335e+02     Pix  2 12
2.000000e-03 6.366419e-01 1.612887e+02 1.088177e+02     Pix  2 13
2.000000e-03 6.026508e-01 1.627257e+02 1.090544e+02     Pix  2 14
2.000000e-03 5.716742e-01 1.581397e+02 1.142804e+02     Pix  2 15
2.000000e-03 5.215210e-01 1.624916e+02 1.118696e+02     Pix  2 16
2.000000e-03 6.139426e-01 1.558957e+02 1.152677e+02     Pix  2 17
2.000000e-03 6.429618e-01 1.573731e+02 1.116978e+02     Pix  2 18
2.000000e-03 5.894878e-01 1.629235e+02 1.095626e+02     Pix  2 19
2.000000e-03 6.283328e-01 1.610715e+02 1.102980e+02     Pix  2 20
2.000000e-03 5.759250e-01 1.622102e+02 1.119992e+02     Pix  2 21
1.999958e-03 6.215061e-01 1.595577e+02 1.119123e+02     Pix  2 22
2.000000e-03 5.629733e-01 1.623707e+02 1.122543e+02     Pix  2 23
2.000000e-03 6.185650e-01 1.605651e+02 1.101549e+02     Pix  2 24
2.000000e-03 6.564636e-01 1.592849e+02 1.103690e+02     Pix  2 25
2.000000e-03 6.305886e-01 1.627785e+02 1.084604e+02     Pix  2 26
1.999957e-03 6.238583e-01 1.583973e+02 1.120595e+02     Pix  2 27
2.000000e-03 6.237980e-01 1.582506e+02 1.133415e+02     Pix  2 28
2.000000e-03 5.995762e-01 1.609112e+02 1.109993e+02     Pix  2 29
2.000000e-03 6.124938e-01 1.618567e+02 1.099659e+02     Pix  2 30
2.000000e-03 6.373656e-01 1.596590e+02 1.108201e+02     Pix  2 31
2.000000e-03 6.279791e-01 1.612405e+02 1.106076e+02     Pix  2 32
1.999961e-03 6.100680e-01 1.571862e+02 1.125232e+02     Pix  2 33
2.000000e-03 6.068810e-01 1.586456e+02 1.119879e+02     Pix  2 34
2.000000e-03 5.988129e-01 1.572109e+02 1.147717e+02     Pix  2 35
1.999956e-03 6.244935e-01 1.597239e+02 1.107427e+02     Pix  2 36
2.000000e-03 6.102984e-01 1.615736e+02 1.097086e+02     Pix  2 37
1.999959e-03 6.177404e-01 1.600467e+02 1.117100e+02     Pix  2 38
2.000000e-03 6.134687e-01 1.605639e+02 1.104657e+02     Pix  2 39
2.000000e-03 6.179301e-01 1.588336e+02 1.128657e+02     Pix  2 40
1.999965e-03 5.904754e-01 1.614743e+02 1.107890e+02     Pix  2 41
2.000000e-03 6.204420e-01 1.616169e+02 1.080036e+02     Pix  2 42
2.000000e-03 6.269408e-01 1.634833e+02 1.068899e+02     Pix  2 43
1.999953e-03 6.370079e-01 1.616214e+02 1.080780e+02     Pix  2 44
2.000000e-03 5.850958e-01 1.619138e+02 1.095963e+02     Pix  2 45
2.000000e-03 6.102110e-01 1.588783e+02 1.122856e+02     Pix  2 46
1.999958e-03 6.239997e-01 1.587658e+02 1.118991e+02     Pix  2 47
2.000000e-03 6.666682e-01 1.584216e+02 1.098630e+02     Pix  2 48
2.000000e-03 6.941069e-01 1.581453e+02 1.107728e+02     Pix  2 49
1.999958e-03 6.220766e-01 1.614621e+02 1.083256e+02     Pix  2 50
2.000000e-03 5.765485e-01 1.612458e+02 1.126704e+02     Pix  2 51
2.000000e-03 6.045406e-01 1.591311e+02 1.118656e+02     Pix  2 52
2.000000e-03 6.306934e-01 1.559356e+02 1.125867e+02     Pix  2 53
2.000000e-03 6.195129e-01 1.607912e+02 1.110279e+02     Pix  2 54
2.000000e-03 6.646337e-01 1.559449e+02 1.130552e+02     Pix  2 55
2.000000e-03 6.597682e-01 1.576297e+02 1.128398e+02     Pix  2 56
2.000000e-03 5.726604e-01 1.627820e+02 1.083267e+02     Pix  2 57
1.999956e-03 6.227714e-01 1.588434e+02 1.106981e+02     Pix  2 58
2.000000e-03 6.438958e-01 1.560236e+02 1.129389e+02     Pix  2 59
2.000000e-03 6.688953e-01 1.590305e+02 1.116270e+02     Pix  2 60
2.000000e-03 6.688190e-01 1.580274e+02 1.109747e+02     Pix  2 61
2.000000e-03 7.009352e-01 1.561591e+02 1.115851e+02     Pix  2 62
2.000000e-03 6.082968e-01 1.599160e+02 1.121758e+02     Pix  2 63
2.000000e-03 5.945718e-01 1.611926e+02 1.095977e+02     Pix  2 64
1.999957e-03 6.242733e-01 1.588634e+02 1.120796e+02     Pix  2 65
2.000000e-03 7.068608e-01 1.551126e+02 1.119825e+02     Pix  2 66
2.000000e-03 6.928109e-01 1.573178e+02 1.131042e+02     Pix  2 67
1.999948e-03 6.803927e-01 1.574092e+02 1.110442e+02     Pix  2 68
2.000000e-03 5.992848e-01 1.564880e+02 1.147678e+02     Pix  2 69
1.999960e-03 6.185564e-01 1.570842e+02 1.134557e+02     Pix  2 70
2.000000e-03 6.276608e-01 1.563496e+02 1.155454e+02     Pix  2 71
2.000000e-03 6.348392e-01 1.586094e+02 1.094056e+02     Pix  2 72
2.000000e-03 6.811579e-01 1.536300e+02 1.133602e+02     Pix  2 73
2.000000e-03 6.622460e-01 1.555753e+02 1.104033e+02     Pix  2 74
2.000000e-03 6.710905e-01 1.515772e+02 1.138814e+02     Pix  2 75
2.000000e-03 6.545229e-01 1.559490e+02 1.124781e+02     Pix  2 76
2.000000e-03 6.435355e-01 1.581778e+02 1.103540e+02     Pix  2 77
1.999954e-03 6.455920e-01 1.585468e+02 1.107047e+02     Pix  2 78
1.896361e-03 7.784780e-01 1.491737e+02 1.134631e+02     Pix  2 79
1.999963e-03 6.013244e-01 1.586073e+02 1.120029e+02     Pix  3  0
2.000000e-03 6.074444e-01 1.581067e+02 1.140335e+02     Pix  3  1
2.000000e-03 5.495511e-01 1.648549e+02 1.097781e+02     Pix  3  2
2.000000e-03 5.809120e-01 1.588040e+02 1.141519e+02     Pix  3  3
2.000000e-03 5.132763e-01 1.639186e+02 1.112550e+02     Pix  3  4
2.000000e-03 5.847416e-01 1.578205e+02 1.144059e+02     Pix  3  5
2.000000e-03 5.909221e-01 1.619654e+02 1.112434e+02     Pix  3  6
2.000000e-03 5.847305e-01 1.634415e+02 1.089288e+02     Pix  3  7
2.000000e-03 5.988341e-01 1.623837e+02 1.107153e+02     Pix  3  8
2.000000e-03 5.667785e-01 1.637394e+02 1.104940e+02     Pix  3  9
2.000000e-03 6.079831e-01 1.620851e+02 1.103577e+02     Pix  3 10
2.000000e-03 5.736706e-01 1.622626e+02 1.114639e+02     Pix  3 11
2.000000e-03 6.542137e-01 1.603544e+02 1.092445e+02     Pix  3 12
2.000000e-03 6.263702e-01 1.624862e+02 1.080563e+02     Pix  3 13
2.000000e-03 5.762564e-01 1.659266e+02 1.052289e+02     Pix  3 14
2.000000e-03 5.607916e-01 1.625557e+02 1.117952e+02     Pix  3 15
2.000000e-03 6.099103e-01 1.588523e+02 1.137774e+02     Pix  3 16
2.000000e-03 6.087183e-01 1.575476e+02 1.133692e+02     Pix  3 17
1.999961e-03 6.105558e-01 1.601066e+02 1.115875e+02     Pix  3 18
2.000000e-03 5.957521e-01 1.620332e+02 1.114563e+02     Pix  3 19
1.999956e-03 6.304895e-01 1.594523e+02 1.117965e+02     Pix  3 20
2.000000e-03 6.185883e-01 1.592758e+02 1.122488e+02     Pix  3 21
1.999963e-03 6.007641e-01 1.606588e+02 1.118279e+02     Pix  3 22
2.000000e-03 6.360035e-01 1.571571e+02 1.136458e+02     Pix  3 23
1.999958e-03 6.263109e-01 1.617097e+02 1.086720e+02     Pix  3 24
2.000000e-03 6.281485e-01 1.612999e+02 1.104281e+02     Pix  3 25
2.000000e-03 5.967170e-01 1.656266e+02 1.065450e+02     Pix  3 26
1.999960e-03 6.242993e-01 1.579252e+02 1.145308e+02     Pix  3 27
2.000000e-03 6.111902e-01 1.608391e+02 1.104699e+02     Pix  3 28
1.999953e-03 6.361999e-01 1.572858e+02 1.118516e+02     Pix  3 29
2.000000e-03 6.050651e-01 1.639380e+02 1.079309e+02     Pix  3 30
2.000000e-03 6.340991e-01 1.611210e+02 1.093845e+02     Pix  3 31
2.000000e-03 6.642277e-01 1.598135e+02 1.102715e+02     Pix  3 32
2.000000e-03 5.780833e-01 1.597764e+02 1.144049e+02     Pix  3 33
1.999975e-03 5.567966e-01 1.609024e+02 1.130873e+02     Pix  3 34
2.000000e-03 6.032896e-01 1.579349e+02 1.135499e+02     Pix  3 35
1.999960e-03 5.968770e-01 1.629233e+02 1.076571e+02     Pix  3 36
2.000000e-03 6.072188e-01 1.615381e+02 1.110301e+02     Pix  3 37
2.000000e-03 5.989998e-01 1.633932e+02 1.086282e+02     Pix  3 38
2.000000e-03 5.679740e-01 1.639474e+02 1.088464e+02     Pix  3 39
1.999962e-03 5.899603e-01 1.624663e+02 1.085218e+02     Pix  3 40
2.000000e-03 6.363754e-01 1.584379e+02 1.111507e+02     Pix  3 41
2.000000e-03 6.488207e-01 1.602872e+02 1.091173e+02     Pix  3 42
2.000000e-03 7.015803e-01 1.578416e+02 1.105206e+02     Pix  3 43
2.000000e-03 6.319249e-01 1.614528e+02 1.083185e+02     Pix  3 44
2.000000e-03 5.757348e-01 1.631553e+02 1.097223e+02     Pix  3 45
2.000000e-03 5.887877e-01 1.613445e+02 1.114413e+02     Pix  3 46
1.999959e-03 6.146723e-01 1.605521e+02 1.115607e+02     Pix  3 47
2.000000e-03 6.222113e-01 1.610095e+02 1.095482e+02     Pix  3 48
2.000000e-03 6.243585e-01 1.624371e+02 1.071751e+02     Pix  3 49
2.000000e-03 6.202019e-01 1.621245e+02 1.097786e+02     Pix  3 50
1.999965e-03 6.141525e-01 1.571667e+02 1.146216e+02     Pix  3 51
2.000000e-03 6.138285e-01 1.595428e+02 1.128654e+02     Pix  3 52
2.000000e-03 6.002952e-01 1.583228e+02 1.142728e+02     Pix  3 53
2.000000e-03 6.437455e-01 1.576852e+02 1.126469e+02     Pix  3 54
2.000000e-03 6.046220e-01 1.616970e+02 1.097834e+02     Pix  3 55
2.000000e-03 6.530618e-01 1.582991e+02 1.111685e+02     Pix  3 56
1.999957e-03 6.367891e-01 1.585581e+02 1.138389e+02     Pix  3 57
2.000000e-03 6.635295e-01 1.545451e+02 1.151446e+02     Pix  3 58
1.999959e-03 6.179373e-01 1.601493e+02 1.118085e+02     Pix  3 59
2.000000e-03 6.419182e-01 1.608760e+02 1.092110e+02     Pix  3 60
2.000000e-03 6.595581e-01 1.577997e+02 1.102226e+02     Pix  3 61
2.000000e-03 6.891118e-01 1.581604e+02 1.111348e+02     Pix  3 62
1.999958e-03 6.195221e-01 1.580066e+02 1.118723e+02     Pix  3 63
2.000000e-03 6.268289e-01 1.577246e+02 1.134742e+02     Pix  3 64
2.000000e-03 6.210001e-01 1.585758e+02 1.133450e+02     Pix  3 65
2.000000e-03 6.417511e-01 1.585401e+02 1.101574e+02     Pix  3 66
1.999951e-03 6.786528e-01 1.569283e+02 1.116102e+02     Pix  3 67
2.000000e-03 6.195088e-01 1.614537e+02 1.078141e+02     Pix  3 68
2.000000e-03 5.832387e-01 1.579462e+02 1.132934e+02     Pix  3 69
2.000000e-03 6.357764e-01 1.566817e+02 1.159183e+02     Pix  3 70
2.000000e-03 6.493219e-01 1.544531e+02 1.147195e+02     Pix  3 71
2.000000e-03 6.676512e-01 1.550795e+02 1.124378e+02     Pix  3 72
1.999956e-03 6.469959e-01 1.583059e+02 1.113941e+02     Pix  3 73
2.000000e-03 6.520967e-01 1.568679e+02 1.122637e+02     Pix  3 74
2.000000e-03 6.425448e-01 1.546295e+02 1.150439e+02     Pix  3 75
2.000000e-03 6.497209e-01 1.561114e+02 1.124739e+02     Pix  3 76
1.999955e-03 6.332720e-01 1.569765e+02 1.121667e+02     Pix  3 77
2.000000e-03 6.989018e-01 1.554927e+02 1.122133e+02     Pix  3 78
1.946121e-03 7.243852e-01 1.515649e+02 1.103594e+02     Pix  3 79
2.000000e-03 5.765956e-01 1.567951e+02 1.156081e+02     Pix  4  0
2.000000e-03 5.447516e-01 1.611128e+02 1.126082e+02     Pix  4  1
1.999969e-03 5.916421e-01 1.574350e+02 1.150130e+02     Pix  4  2
2.000000e-03 5.539747e-01 1.586592e+02 1.154738e+02     Pix  4  3
2.000000e-03 5.269680e-01 1.606970e+02 1.148843e+02     Pix  4  4
2.000000e-03 5.425940e-01 1.591384e+02 1.144763e+02     Pix  4  5
2.000000e-03 5.460410e-01 1.606222e+02 1.123688e+02     Pix  4  6
2.000000e-03 5.774441e-01 1.598224e+02 1.123726e+02     Pix  4  7
2.000000e-03 5.530900e-01 1.632517e+02 1.110261e+02     Pix  4  8
2.000000e-03 6.174258e-01 1.565642e+02 1.139083e+02     Pix  4  9
2.000000e-03 6.040753e-01 1.564721e+02 1.143200e+02     Pix  4 10
1.999968e-03 5.972977e-01 1.573345e+02 1.154209e+02     Pix  4 11
2.000000e-03 6.283059e-01 1.582774e+02 1.122545e+02     Pix  4 12
2.000000e-03 5.741077e-01 1.639854e+02 1.090192e+02     Pix  4 13
2.000000e-03 6.498861e-01 1.571068e+02 1.129141e+02     Pix  4 14
2.000000e-03 5.786995e-01 1.565744e+02 1.152361e+02     Pix  4 15
2.000000e-03 5.393561e-01 1.603697e+02 1.133483e+02     Pix  4 16
2.000000e-03 5.477466e-01 1.589362e+02 1.141989e+02     Pix  4 17
2.000000e-03 5.985708e-01 1.593395e+02 1.135017e+02     Pix  4 18
1.999965e-03 5.821328e-01 1.626577e+02 1.095180e+02     Pix  4 19
2.000000e-03 5.774537e-01 1.612833e+02 1.125874e+02     Pix  4 20
2.000000e-03 5.772719e-01 1.595533e+02 1.131268e+02     Pix  4 21
2.000000e-03 6.041909e-01 1.579283e+02 1.145936e+02     Pix  4 22
2.000000e-03 6.010354e-01 1.580593e+02 1.126838e+02     Pix  4 23
1.999963e-03 5.942565e-01 1.626737e+02 1.096289e+02     Pix  4 24
2.000000e-03 6.304211e-01 1.591107e+02 1.116192e+02     Pix  4 25
2.000000e-03 6.655693e-01 1.561650e+02 1.116905e+02     Pix  4 26
